ITEMID,ARTIKELNUMMER,BESCHREIBUNG,BILDKLEIN,BILDORIGINAL,ISDELETED,ISVERBRAUCHSARTIKEL,NAME,PREIS,KATEGORIE_ID
519,123408,NULL,NULL,NULL,0,1,Item Nr.408,408,NULL
1663,123504,NULL,NULL,NULL,0,1,Item Nr.504,504,NULL
859,123628,NULL,NULL,NULL,0,1,Item Nr.628,628,NULL
1813,123584,NULL,NULL,NULL,0,1,Item Nr.584,584,NULL
251,123541,NULL,NULL,NULL,0,0,Item Nr.541,541,NULL
705,123954,NULL,NULL,NULL,0,1,Item Nr.954,954,NULL
1165,123800,NULL,NULL,NULL,0,1,Item Nr.800,800,NULL
1075,123270,NULL,NULL,NULL,0,1,Item Nr.270,270,NULL
643,123503,NULL,NULL,NULL,0,0,Item Nr.503,503,NULL
691,123741,NULL,NULL,NULL,0,0,Item Nr.741,741,NULL
1341,123395,NULL,NULL,NULL,0,0,Item Nr.395,395,NULL
1835,123175,NULL,NULL,NULL,0,0,Item Nr.175,175,NULL
1153,12372,NULL,NULL,NULL,0,1,Item Nr.72,72,NULL
835,123216,NULL,NULL,NULL,0,1,Item Nr.216,216,NULL
227,123919,NULL,NULL,NULL,0,0,Item Nr.919,919,NULL
331,123909,NULL,NULL,NULL,0,0,Item Nr.909,909,NULL
21,123716,NULL,NULL,NULL,0,1,Item Nr.716,716,NULL
675,123159,NULL,NULL,NULL,0,0,Item Nr.159,159,NULL
1895,123813,NULL,NULL,NULL,0,0,Item Nr.813,813,NULL
1421,123795,NULL,NULL,NULL,0,0,Item Nr.795,795,NULL
489,123788,NULL,NULL,NULL,0,1,Item Nr.788,788,NULL
1051,123914,NULL,NULL,NULL,0,1,Item Nr.914,914,NULL
1833,123712,NULL,NULL,NULL,0,1,Item Nr.712,712,NULL
45,123765,NULL,NULL,NULL,0,0,Item Nr.765,765,NULL
209,123515,NULL,NULL,NULL,0,0,Item Nr.515,515,NULL
669,123511,NULL,NULL,NULL,0,0,Item Nr.511,511,NULL
1667,123495,NULL,NULL,NULL,0,0,Item Nr.495,495,NULL
1321,123832,NULL,NULL,NULL,0,1,Item Nr.832,832,NULL
1959,123730,NULL,NULL,NULL,0,1,Item Nr.730,730,NULL
431,123996,NULL,NULL,NULL,0,1,Item Nr.996,996,NULL
1077,123309,NULL,NULL,NULL,0,0,Item Nr.309,309,NULL
853,123889,NULL,NULL,NULL,0,0,Item Nr.889,889,NULL
1771,123168,NULL,NULL,NULL,0,1,Item Nr.168,168,NULL
1529,123122,NULL,NULL,NULL,0,1,Item Nr.122,122,NULL
167,123390,NULL,NULL,NULL,0,1,Item Nr.390,390,NULL
1475,123458,NULL,NULL,NULL,0,1,Item Nr.458,458,NULL
1995,123715,NULL,NULL,NULL,0,0,Item Nr.715,715,NULL
1337,123799,NULL,NULL,NULL,0,0,Item Nr.799,799,NULL
821,123738,NULL,NULL,NULL,0,1,Item Nr.738,738,NULL
955,123721,NULL,NULL,NULL,0,0,Item Nr.721,721,NULL
1515,1233,NULL,NULL,NULL,0,0,Item Nr.3,3,NULL
1697,12355,NULL,NULL,NULL,0,0,Item Nr.55,55,NULL
223,123718,NULL,NULL,NULL,0,1,Item Nr.718,718,NULL
651,123861,NULL,NULL,NULL,0,0,Item Nr.861,861,NULL
947,123847,NULL,NULL,NULL,0,0,Item Nr.847,847,NULL
765,123262,NULL,NULL,NULL,0,1,Item Nr.262,262,NULL
149,123103,NULL,NULL,NULL,0,0,Item Nr.103,103,NULL
1039,123149,NULL,NULL,NULL,0,0,Item Nr.149,149,NULL
1899,123201,NULL,NULL,NULL,0,0,Item Nr.201,201,NULL
425,123689,NULL,NULL,NULL,0,0,Item Nr.689,689,NULL
1711,12398,NULL,NULL,NULL,0,1,Item Nr.98,98,NULL
89,123399,NULL,NULL,NULL,0,0,Item Nr.399,399,NULL
925,123350,NULL,NULL,NULL,0,1,Item Nr.350,350,NULL
1263,123760,NULL,NULL,NULL,0,1,Item Nr.760,760,NULL
1931,123178,NULL,NULL,NULL,0,1,Item Nr.178,178,NULL
551,123706,NULL,NULL,NULL,0,1,Item Nr.706,706,NULL
1251,123346,NULL,NULL,NULL,0,1,Item Nr.346,346,NULL
1633,123474,NULL,NULL,NULL,0,1,Item Nr.474,474,NULL
1575,123300,NULL,NULL,NULL,0,1,Item Nr.300,300,NULL
905,123490,NULL,NULL,NULL,0,1,Item Nr.490,490,NULL
1055,123469,NULL,NULL,NULL,0,0,Item Nr.469,469,NULL
69,123975,NULL,NULL,NULL,0,0,Item Nr.975,975,NULL
909,123876,NULL,NULL,NULL,0,1,Item Nr.876,876,NULL
1225,123711,NULL,NULL,NULL,0,0,Item Nr.711,711,NULL
1097,123269,NULL,NULL,NULL,0,0,Item Nr.269,269,NULL
1053,123323,NULL,NULL,NULL,0,0,Item Nr.323,323,NULL
345,12346,NULL,NULL,NULL,0,1,Item Nr.46,46,NULL
1189,123969,NULL,NULL,NULL,0,0,Item Nr.969,969,NULL
1009,123638,NULL,NULL,NULL,0,1,Item Nr.638,638,NULL
649,123356,NULL,NULL,NULL,0,1,Item Nr.356,356,NULL
531,123825,NULL,NULL,NULL,0,0,Item Nr.825,825,NULL
1293,123559,NULL,NULL,NULL,0,0,Item Nr.559,559,NULL
1377,123296,NULL,NULL,NULL,0,1,Item Nr.296,296,NULL
283,123724,NULL,NULL,NULL,0,1,Item Nr.724,724,NULL
133,12386,NULL,NULL,NULL,0,1,Item Nr.86,86,NULL
885,123431,NULL,NULL,NULL,0,0,Item Nr.431,431,NULL
333,123470,NULL,NULL,NULL,0,1,Item Nr.470,470,NULL
1699,123901,NULL,NULL,NULL,0,0,Item Nr.901,901,NULL
105,12359,NULL,NULL,NULL,0,0,Item Nr.59,59,NULL
1353,123248,NULL,NULL,NULL,0,1,Item Nr.248,248,NULL
1953,12329,NULL,NULL,NULL,0,0,Item Nr.29,29,NULL
1219,123812,NULL,NULL,NULL,0,1,Item Nr.812,812,NULL
1201,123154,NULL,NULL,NULL,0,1,Item Nr.154,154,NULL
1391,123421,NULL,NULL,NULL,0,0,Item Nr.421,421,NULL
495,123123,NULL,NULL,NULL,0,0,Item Nr.123,123,NULL
455,123690,NULL,NULL,NULL,0,1,Item Nr.690,690,NULL
1925,123733,NULL,NULL,NULL,0,0,Item Nr.733,733,NULL
1747,12384,NULL,NULL,NULL,0,1,Item Nr.84,84,NULL
1719,123962,NULL,NULL,NULL,0,1,Item Nr.962,962,NULL
1061,123682,NULL,NULL,NULL,0,1,Item Nr.682,682,NULL
1385,123787,NULL,NULL,NULL,0,0,Item Nr.787,787,NULL
247,123283,NULL,NULL,NULL,0,0,Item Nr.283,283,NULL
1493,12328,NULL,NULL,NULL,0,1,Item Nr.28,28,NULL
289,123358,NULL,NULL,NULL,0,1,Item Nr.358,358,NULL
203,123646,NULL,NULL,NULL,0,1,Item Nr.646,646,NULL
1519,123816,NULL,NULL,NULL,0,1,Item Nr.816,816,NULL
693,123987,NULL,NULL,NULL,0,0,Item Nr.987,987,NULL
1817,12316,NULL,NULL,NULL,0,1,Item Nr.16,16,NULL
17,123941,NULL,NULL,NULL,0,0,Item Nr.941,941,NULL
1543,123567,NULL,NULL,NULL,0,0,Item Nr.567,567,NULL
237,123546,NULL,NULL,NULL,0,1,Item Nr.546,546,NULL
1073,123497,NULL,NULL,NULL,0,0,Item Nr.497,497,NULL
1939,123121,NULL,NULL,NULL,0,0,Item Nr.121,121,NULL
1365,123450,NULL,NULL,NULL,0,1,Item Nr.450,450,NULL
639,123835,NULL,NULL,NULL,0,0,Item Nr.835,835,NULL
945,123729,NULL,NULL,NULL,0,0,Item Nr.729,729,NULL
153,123317,NULL,NULL,NULL,0,0,Item Nr.317,317,NULL
377,123737,NULL,NULL,NULL,0,0,Item Nr.737,737,NULL
1525,123151,NULL,NULL,NULL,0,0,Item Nr.151,151,NULL
1159,12353,NULL,NULL,NULL,0,0,Item Nr.53,53,NULL
1935,123833,NULL,NULL,NULL,0,0,Item Nr.833,833,NULL
1799,123218,NULL,NULL,NULL,0,1,Item Nr.218,218,NULL
1243,123172,NULL,NULL,NULL,0,1,Item Nr.172,172,NULL
1551,123108,NULL,NULL,NULL,0,1,Item Nr.108,108,NULL
1181,123714,NULL,NULL,NULL,0,1,Item Nr.714,714,NULL
1593,123351,NULL,NULL,NULL,0,0,Item Nr.351,351,NULL
1975,123878,NULL,NULL,NULL,0,1,Item Nr.878,878,NULL
115,123720,NULL,NULL,NULL,0,1,Item Nr.720,720,NULL
1627,123869,NULL,NULL,NULL,0,0,Item Nr.869,869,NULL
811,12375,NULL,NULL,NULL,0,0,Item Nr.75,75,NULL
1235,123416,NULL,NULL,NULL,0,1,Item Nr.416,416,NULL
1717,123460,NULL,NULL,NULL,0,1,Item Nr.460,460,NULL
1369,123883,NULL,NULL,NULL,0,0,Item Nr.883,883,NULL
429,123147,NULL,NULL,NULL,0,0,Item Nr.147,147,NULL
1473,123367,NULL,NULL,NULL,0,0,Item Nr.367,367,NULL
783,123392,NULL,NULL,NULL,0,1,Item Nr.392,392,NULL
1101,123862,NULL,NULL,NULL,0,1,Item Nr.862,862,NULL
807,123649,NULL,NULL,NULL,0,0,Item Nr.649,649,NULL
1423,123267,NULL,NULL,NULL,0,0,Item Nr.267,267,NULL
121,123360,NULL,NULL,NULL,0,1,Item Nr.360,360,NULL
311,1231,NULL,NULL,NULL,0,0,Item Nr.1,1,NULL
1289,12361,NULL,NULL,NULL,0,0,Item Nr.61,61,NULL
1193,123693,NULL,NULL,NULL,0,0,Item Nr.693,693,NULL
837,123652,NULL,NULL,NULL,0,1,Item Nr.652,652,NULL
29,123707,NULL,NULL,NULL,0,0,Item Nr.707,707,NULL
1941,123143,NULL,NULL,NULL,0,0,Item Nr.143,143,NULL
575,123359,NULL,NULL,NULL,0,0,Item Nr.359,359,NULL
1887,123786,NULL,NULL,NULL,0,1,Item Nr.786,786,NULL
1497,123200,NULL,NULL,NULL,0,1,Item Nr.200,200,NULL
481,123602,NULL,NULL,NULL,0,1,Item Nr.602,602,NULL
1993,123603,NULL,NULL,NULL,0,0,Item Nr.603,603,NULL
1825,123254,NULL,NULL,NULL,0,1,Item Nr.254,254,NULL
1749,123809,NULL,NULL,NULL,0,0,Item Nr.809,809,NULL
1637,12363,NULL,NULL,NULL,0,0,Item Nr.63,63,NULL
911,123592,NULL,NULL,NULL,0,1,Item Nr.592,592,NULL
897,123518,NULL,NULL,NULL,0,1,Item Nr.518,518,NULL
1309,123911,NULL,NULL,NULL,0,0,Item Nr.911,911,NULL
187,123322,NULL,NULL,NULL,0,1,Item Nr.322,322,NULL
11,123500,NULL,NULL,NULL,0,1,Item Nr.500,500,NULL
749,12368,NULL,NULL,NULL,0,1,Item Nr.68,68,NULL
1041,123885,NULL,NULL,NULL,0,0,Item Nr.885,885,NULL
851,123989,NULL,NULL,NULL,0,0,Item Nr.989,989,NULL
1723,123364,NULL,NULL,NULL,0,1,Item Nr.364,364,NULL
1819,123745,NULL,NULL,NULL,0,0,Item Nr.745,745,NULL
1839,123698,NULL,NULL,NULL,0,1,Item Nr.698,698,NULL
1383,123611,NULL,NULL,NULL,0,0,Item Nr.611,611,NULL
1715,123785,NULL,NULL,NULL,0,0,Item Nr.785,785,NULL
1031,123627,NULL,NULL,NULL,0,0,Item Nr.627,627,NULL
999,123917,NULL,NULL,NULL,0,0,Item Nr.917,917,NULL
83,123305,NULL,NULL,NULL,0,0,Item Nr.305,305,NULL
1359,123183,NULL,NULL,NULL,0,0,Item Nr.183,183,NULL
1571,123692,NULL,NULL,NULL,0,1,Item Nr.692,692,NULL
1927,123902,NULL,NULL,NULL,0,1,Item Nr.902,902,NULL
723,123617,NULL,NULL,NULL,0,0,Item Nr.617,617,NULL
1803,12331,NULL,NULL,NULL,0,0,Item Nr.31,31,NULL
261,123778,NULL,NULL,NULL,0,1,Item Nr.778,778,NULL
581,12312,NULL,NULL,NULL,0,1,Item Nr.12,12,NULL
1555,123910,NULL,NULL,NULL,0,1,Item Nr.910,910,NULL
271,123936,NULL,NULL,NULL,0,1,Item Nr.936,936,NULL
1085,123819,NULL,NULL,NULL,0,0,Item Nr.819,819,NULL
1325,12314,NULL,NULL,NULL,0,1,Item Nr.14,14,NULL
1531,123138,NULL,NULL,NULL,0,1,Item Nr.138,138,NULL
1851,123203,NULL,NULL,NULL,0,0,Item Nr.203,203,NULL
599,1234,NULL,NULL,NULL,0,1,Item Nr.4,4,NULL
1119,123571,NULL,NULL,NULL,0,0,Item Nr.571,571,NULL
317,123892,NULL,NULL,NULL,0,1,Item Nr.892,892,NULL
313,12349,NULL,NULL,NULL,0,0,Item Nr.49,49,NULL
1199,123553,NULL,NULL,NULL,0,0,Item Nr.553,553,NULL
1703,123934,NULL,NULL,NULL,0,1,Item Nr.934,934,NULL
1875,123758,NULL,NULL,NULL,0,1,Item Nr.758,758,NULL
1827,123210,NULL,NULL,NULL,0,1,Item Nr.210,210,NULL
507,123491,NULL,NULL,NULL,0,0,Item Nr.491,491,NULL
1957,123136,NULL,NULL,NULL,0,1,Item Nr.136,136,NULL
1683,123899,NULL,NULL,NULL,0,0,Item Nr.899,899,NULL
1865,123215,NULL,NULL,NULL,0,0,Item Nr.215,215,NULL
1411,123493,NULL,NULL,NULL,0,0,Item Nr.493,493,NULL
43,123817,NULL,NULL,NULL,0,0,Item Nr.817,817,NULL
1167,123482,NULL,NULL,NULL,0,1,Item Nr.482,482,NULL
1499,123798,NULL,NULL,NULL,0,1,Item Nr.798,798,NULL
197,123578,NULL,NULL,NULL,0,1,Item Nr.578,578,NULL
245,123311,NULL,NULL,NULL,0,0,Item Nr.311,311,NULL
355,123744,NULL,NULL,NULL,0,1,Item Nr.744,744,NULL
259,123298,NULL,NULL,NULL,0,1,Item Nr.298,298,NULL
1673,123452,NULL,NULL,NULL,0,1,Item Nr.452,452,NULL
1789,123573,NULL,NULL,NULL,0,0,Item Nr.573,573,NULL
1397,12315,NULL,NULL,NULL,0,0,Item Nr.15,15,NULL
505,123197,NULL,NULL,NULL,0,0,Item Nr.197,197,NULL
79,123329,NULL,NULL,NULL,0,0,Item Nr.329,329,NULL
585,123610,NULL,NULL,NULL,0,1,Item Nr.610,610,NULL
939,123781,NULL,NULL,NULL,0,0,Item Nr.781,781,NULL
1425,12323,NULL,NULL,NULL,0,0,Item Nr.23,23,NULL
255,123702,NULL,NULL,NULL,0,1,Item Nr.702,702,NULL
601,123650,NULL,NULL,NULL,0,1,Item Nr.650,650,NULL
1893,123373,NULL,NULL,NULL,0,0,Item Nr.373,373,NULL
1845,123779,NULL,NULL,NULL,0,0,Item Nr.779,779,NULL
1171,123705,NULL,NULL,NULL,0,0,Item Nr.705,705,NULL
1239,123272,NULL,NULL,NULL,0,1,Item Nr.272,272,NULL
1459,123287,NULL,NULL,NULL,0,0,Item Nr.287,287,NULL
1759,123739,NULL,NULL,NULL,0,0,Item Nr.739,739,NULL
1589,123964,NULL,NULL,NULL,0,1,Item Nr.964,964,NULL
1621,123242,NULL,NULL,NULL,0,1,Item Nr.242,242,NULL
139,123807,NULL,NULL,NULL,0,0,Item Nr.807,807,NULL
1269,123240,NULL,NULL,NULL,0,1,Item Nr.240,240,NULL
1649,123343,NULL,NULL,NULL,0,0,Item Nr.343,343,NULL
719,123286,NULL,NULL,NULL,0,1,Item Nr.286,286,NULL
499,123194,NULL,NULL,NULL,0,1,Item Nr.194,194,NULL
1509,123780,NULL,NULL,NULL,0,1,Item Nr.780,780,NULL
369,123284,NULL,NULL,NULL,0,1,Item Nr.284,284,NULL
543,123522,NULL,NULL,NULL,0,1,Item Nr.522,522,NULL
1173,123868,NULL,NULL,NULL,0,1,Item Nr.868,868,NULL
